Name,Course,Weekday
Theodore Washington,FNBSLW 344,Wednesday
Frederick De,FNBSLW 344,Monday
Harriet Downey,ACCOUNT 249,Wednesday
Harriet Carell,ACCOUNT 249,Tuesday
Andrew De,ACCOUNT 249,Thursday
Martin Witherspoon,ACCOUNT 244,Tuesday
Harriet Norton,ECON 201,Thursday
James Foxx,ECON 202,Monday
Eleanor Portman,ACCOUNT 244,Thursday
Andrew DiCaprio,ECON 201,Friday
Ronald Pacino,ECON 201,Friday
Barack De,FNBSLW 344,Thursday
Eleanor Carell,ACCOUNT 244,Thursday
Frederick Carell,ACCOUNT 249,Wednesday
Abraham Travolta,ACCOUNT 249,Wednesday
Alexander Hanks,ECON 202,Tuesday
Barack Bale,FNBSLW 344,Tuesday
Martin Witherspoon,ECON 201,Monday
James Berry,ACCOUNT 249,Tuesday
George Johansson,ECON 201,Wednesday
Ronald Clooney,ACCOUNT 244,Thursday
Frederick Hathaway,ECON 201,Monday
Theodore Smith,ACCOUNT 249,Friday
Robert Downey Jr.,ECON 201,Monday
Alexander Stone,FNBSLW 344,Tuesday
Benjamin Travolta,FNBSLW 344,Wednesday
Martin Saldana,ECON 202,Wednesday
Andrew Stone,FNBSLW 344,Thursday
James Ford,ECON 202,Monday
Alexander Foxx,ACCOUNT 249,Wednesday
Natalie Portman,FNBSLW 344,Friday
Andrew Adams,ACCOUNT 249,Tuesday
James McConaughey,FNBSLW 344,Thursday
Thomas Jolie,ACCOUNT 244,Tuesday
George Bullock,ACCOUNT 244,Thursday
John Norton,ACCOUNT 244,Tuesday
Rosa Weaver,ACCOUNT 244,Monday
Theodore Weaver,ECON 201,Wednesday
Harriet Downey,FNBSLW 344,Monday
Susan B. Anthony,ECON 201,Friday
Abraham Johansson,ECON 202,Monday
Ulysses Weaver,ECON 202,Friday
Thomas Portman,ACCOUNT 244,Thursday
Martin Larson,ECON 202,Monday
Andrew Gyllenhaal,FNBSLW 344,Monday
Theodore Stone,ACCOUNT 249,Wednesday
Alexander Smith,ECON 201,Monday
Eleanor Bullock,ECON 201,Friday
Andrew Portman,ACCOUNT 244,Thursday
Harriet Witherspoon,ECON 202,Wednesday
James Affleck,ACCOUNT 249,Wednesday
Rosa Freeman,ACCOUNT 244,Wednesday
Theodore Phoenix,ECON 202,Wednesday
George Ford,ECON 202,Monday
Harriet Roberts,FNBSLW 344,Thursday
Ulysses Reynolds,ACCOUNT 244,Friday
Ulysses Clooney,ECON 202,Friday
James Phoenix,ACCOUNT 244,Wednesday
Ronald Adams,ACCOUNT 244,Wednesday
Frederick Washington,ACCOUNT 244,Monday
Barack Damon,ECON 201,Monday
Harriet Johnson,ACCOUNT 244,Wednesday
James Hanks,ACCOUNT 249,Monday
Susan Pitt,ACCOUNT 244,Tuesday
Thomas Pitt,ECON 202,Thursday
James Saldana,ECON 201,Friday
Abraham Smith,FNBSLW 344,Tuesday
John Eastwood,ACCOUNT 244,Friday
Eleanor Pratt,ACCOUNT 244,Wednesday
Martin Williams,ACCOUNT 244,Thursday
Andrew Larson,ACCOUNT 249,Wednesday
Andrew Adams,ECON 201,Monday
Thomas Damon,ACCOUNT 249,Friday
Frederick Clooney,ACCOUNT 244,Wednesday
Andrew Reynolds,ACCOUNT 244,Thursday
Barack Freeman,FNBSLW 344,Friday
John Stone,ACCOUNT 244,Wednesday
Harriet Adams,ECON 201,Thursday
Frederick Bullock,ACCOUNT 244,Friday
Andrew Pitt,ACCOUNT 244,Thursday
Martin Foxx,ACCOUNT 244,Friday
George Lawrence,ACCOUNT 249,Wednesday
Harriet Ruffalo,ACCOUNT 249,Wednesday
Susan Reynolds,ECON 201,Monday
Theodore Johansson,ACCOUNT 249,Tuesday
John Carell,FNBSLW 344,Thursday
Harriet Saldana,ECON 202,Monday
Ronald Kidman,ECON 202,Thursday
Eleanor Kidman,FNBSLW 344,Wednesday
Susan Johnson,ECON 201,Tuesday
Thomas Affleck,ACCOUNT 244,Friday
Benjamin Evans,ACCOUNT 244,Wednesday
Ronald Adams,ACCOUNT 249,Monday
Rosa Berry,ECON 202,Friday
Martin Davis,FNBSLW 344,Wednesday
Eleanor Washington,FNBSLW 344,Wednesday
Susan Theron,ECON 202,Wednesday
Johnny Depp,ECON 202,Monday
Martin Adams,ECON 201,Friday
Alexander Norton,ACCOUNT 244,Wednesday
Chris Pratt,ECON 201,Wednesday
Abraham De,ACCOUNT 244,Monday
Eleanor Johnson,ACCOUNT 249,Tuesday
John Johansson,ACCOUNT 249,Tuesday
Susan Witherspoon,ACCOUNT 244,Monday
Abraham Smith,ECON 202,Tuesday
Ronald Hanks,ACCOUNT 249,Wednesday
George Jolie,ECON 201,Friday
Frederick Reynolds,ACCOUNT 244,Wednesday
Ronald Bullock,FNBSLW 344,Tuesday
Frederick Pratt,ECON 201,Wednesday
Franklin Stone,ECON 202,Thursday
Barack Saldana,ECON 201,Monday
James Smith,ECON 201,Monday
John Lawrence,ECON 202,Monday
Frederick Costner,ECON 201,Wednesday
Andrew Affleck,FNBSLW 344,Tuesday
Alexander Foxx,ECON 201,Tuesday
Benjamin DiCaprio,ECON 202,Tuesday
Martin Freeman,ECON 201,Tuesday
Thomas DiCaprio,FNBSLW 344,Friday
Franklin Larson,ACCOUNT 249,Monday
James Smith,ECON 201,Monday
Susan Theron,ECON 201,Tuesday
Ronald Bullock,ECON 202,Thursday
John Hathaway,ECON 202,Monday
Andrew Norton,ECON 201,Wednesday
Theodore Stone,ECON 201,Wednesday
Ulysses Costner,ACCOUNT 249,Friday
Andrew Adams,ACCOUNT 249,Thursday
Charlize Theron,FNBSLW 344,Thursday
Susan Depp,ACCOUNT 249,Thursday
Thomas Ford,ECON 201,Friday
John Davis,ECON 202,Tuesday
John Gyllenhaal,FNBSLW 344,Thursday
Barack Norton,ACCOUNT 244,Thursday
Eleanor Bale,ACCOUNT 249,Thursday
Ronald Pratt,ECON 201,Monday
Robin Williams,ACCOUNT 249,Friday
Franklin Portman,ACCOUNT 249,Wednesday
Viola Davis,FNBSLW 344,Tuesday
James Portman,ECON 201,Monday
Susan Bale,ECON 202,Monday
John Foxx,ECON 202,Monday
Matthew McConaughey,FNBSLW 344,Thursday
Theodore DiCaprio,ECON 201,Friday
Eleanor Freeman,ACCOUNT 244,Tuesday
John Larson,ACCOUNT 244,Thursday
Harriet Jolie,ACCOUNT 249,Wednesday
George Ruffalo,FNBSLW 344,Monday
Eleanor Johansson,ECON 202,Tuesday
John Damon,ECON 202,Wednesday
Benjamin Eastwood,ACCOUNT 244,Wednesday
Franklin Foxx,ACCOUNT 249,Tuesday
Harriet Bale,ACCOUNT 249,Thursday
Ulysses Kidman,ECON 201,Thursday
Franklin Carell,ACCOUNT 249,Friday
Rosa Portman,FNBSLW 344,Monday
George Lawrence,ECON 201,Wednesday
Harriet Johnson,ACCOUNT 244,Thursday
James Pacino,ECON 202,Wednesday
Harriet Foxx,FNBSLW 344,Wednesday
Susan Davis,ACCOUNT 244,Tuesday
Theodore Norton,ECON 202,Thursday
Franklin Eastwood,ACCOUNT 244,Thursday
Franklin McConaughey,ECON 202,Tuesday
James Foxx,FNBSLW 344,Monday
John Affleck,ACCOUNT 249,Wednesday
Benjamin Reeves,ECON 202,Wednesday
Leonardo DiCaprio,ECON 202,Monday
Andrew Freeman,ECON 202,Tuesday
Benjamin Phoenix,ACCOUNT 249,Tuesday
John Bullock,ACCOUNT 249,Tuesday
Ronald Portman,ECON 201,Friday
Ulysses Stone,ECON 201,Thursday
Rosa Williams,ECON 201,Tuesday
Eleanor Freeman,ECON 202,Friday
Ulysses Larson,FNBSLW 344,Friday
Susan Clooney,ACCOUNT 249,Thursday
Alexander Phoenix,ECON 202,Tuesday
Andrew Roberts,ECON 201,Monday
Ulysses Adams,ACCOUNT 249,Wednesday
Ronald Bullock,ECON 201,Thursday
Eleanor Witherspoon,ACCOUNT 244,Wednesday
Andrew Washington,ECON 201,Thursday
Martin Hathaway,ACCOUNT 249,Monday
John Streep,FNBSLW 344,Friday
Alexander Hamilton,ACCOUNT 249,Monday
James Washington,ACCOUNT 244,Friday
Rosa Johansson,ECON 201,Monday
John Pratt,ACCOUNT 244,Friday
Susan Travolta,ECON 202,Friday
Susan DiCaprio,ECON 201,Wednesday
George Downey,ECON 201,Monday
Rosa Theron,FNBSLW 344,Tuesday
Ulysses Williams,ECON 201,Monday
Abraham Berry,ACCOUNT 244,Monday
Ryan Reynolds,ACCOUNT 249,Friday
Martin Bullock,ACCOUNT 249,Thursday
Susan Costner,ECON 201,Tuesday
Eleanor Larson,ACCOUNT 249,Friday
Franklin Kidman,ACCOUNT 249,Wednesday
James Damon,ECON 202,Thursday
Benjamin Ford,ACCOUNT 249,Monday
Benjamin Stone,ECON 201,Monday
Ulysses Roberts,ECON 202,Monday
James Roberts,ACCOUNT 249,Wednesday
Thomas Hathaway,ACCOUNT 244,Wednesday
Eleanor Clooney,ACCOUNT 244,Tuesday
Susan Smith,ACCOUNT 244,Friday
Andrew Travolta,ACCOUNT 244,Thursday
Andrew Berry,ACCOUNT 244,Friday
Benjamin Carell,ECON 201,Friday
John Affleck,ECON 201,Thursday
Theodore McConaughey,ACCOUNT 244,Friday
Barack Travolta,ECON 202,Monday
Ulysses S. Grant,ACCOUNT 249,Friday
Harrison Ford,FNBSLW 344,Tuesday
John McConaughey,ACCOUNT 249,Tuesday
Rosa Smith,ECON 202,Thursday
Barack Weaver,ECON 202,Wednesday
Theodore Smith,ECON 202,Tuesday
Theodore Norton,ACCOUNT 244,Wednesday
Abraham Damon,ACCOUNT 249,Monday
Harriet Costner,ACCOUNT 249,Friday
Ronald Eastwood,ECON 201,Monday
Martin Phoenix,ACCOUNT 249,Wednesday
Ronald Reeves,ECON 202,Friday
Martin Pitt,ACCOUNT 244,Tuesday
Rosa Pacino,ECON 201,Tuesday
Theodore Stone,ECON 202,Wednesday
George Hathaway,ACCOUNT 244,Tuesday
Rosa Larson,FNBSLW 344,Thursday
Robert De Niro,FNBSLW 344,Friday
James Phoenix,ECON 201,Tuesday
Alexander Evans,FNBSLW 344,Thursday
Steve Carell,ECON 201,Monday
Eleanor Johansson,ECON 201,Friday
Ronald Hathaway,ECON 201,Friday
Ronald Damon,ACCOUNT 249,Tuesday
Eleanor Norton,ACCOUNT 249,Wednesday
Ronald Norton,ECON 201,Wednesday
Eleanor Hanks,FNBSLW 344,Tuesday
Benjamin Williams,ACCOUNT 244,Wednesday
Franklin Lawrence,ACCOUNT 249,Wednesday
Benjamin Lawrence,FNBSLW 344,Thursday
Alexander Clooney,FNBSLW 344,Friday
Harriet Affleck,ACCOUNT 244,Wednesday
Martin Downey,ECON 202,Friday
Abraham Ford,FNBSLW 344,Wednesday
Alexander Lawrence,FNBSLW 344,Tuesday
Franklin Adams,ACCOUNT 249,Wednesday
Ronald Reagan,ACCOUNT 244,Tuesday
Eleanor Evans,ECON 201,Tuesday
George Clooney,FNBSLW 344,Thursday
Alexander Streep,ACCOUNT 244,Wednesday
Ulysses Pitt,FNBSLW 344,Wednesday
Theodore DiCaprio,ACCOUNT 244,Monday
Frederick Hathaway,ACCOUNT 244,Thursday
Barack Freeman,FNBSLW 344,Tuesday
Zoe Saldana,ACCOUNT 244,Tuesday
George Hanks,ECON 202,Wednesday
Ronald Evans,ECON 202,Tuesday
Martin Saldana,ACCOUNT 244,Thursday
George Larson,ACCOUNT 244,Thursday
Susan Reynolds,ECON 201,Tuesday
John Ruffalo,ACCOUNT 244,Monday
Eleanor Johansson,ACCOUNT 244,Friday
Alexander Pacino,ECON 201,Thursday
John Damon,ACCOUNT 249,Tuesday
Halle Berry,ACCOUNT 244,Thursday
John McConaughey,ACCOUNT 249,Monday
John Downey,ACCOUNT 244,Wednesday
Andrew Jolie,ACCOUNT 244,Thursday
John Lawrence,ECON 202,Monday
Abraham Johansson,ECON 201,Friday
Martin Witherspoon,ACCOUNT 249,Thursday
John Ford,FNBSLW 344,Thursday
Harriet Hanks,ECON 201,Thursday
Ronald Berry,FNBSLW 344,Friday
Susan Foxx,ECON 202,Friday
Frederick McConaughey,FNBSLW 344,Thursday
John Jolie,ACCOUNT 244,Friday
James Freeman,ACCOUNT 244,Wednesday
Theodore Costner,ECON 201,Friday
Thomas Johansson,ECON 202,Thursday
Benjamin Bullock,ACCOUNT 244,Wednesday
Chris Evans,FNBSLW 344,Wednesday
Barack Smith,ACCOUNT 244,Friday
John Norton,ECON 202,Tuesday
Ronald Norton,ECON 202,Wednesday
John Phoenix,ACCOUNT 244,Monday
Andrew Pacino,ECON 201,Monday
Thomas Bullock,ECON 202,Tuesday
Harriet Adams,ECON 201,Friday
George Carell,FNBSLW 344,Thursday
Benjamin Franklin,ACCOUNT 244,Monday
Franklin Johansson,ACCOUNT 249,Monday
John Davis,ACCOUNT 244,Tuesday
Morgan Freeman,ECON 201,Thursday
Alexander Smith,ECON 202,Tuesday
James Smith,ECON 202,Monday
Eleanor Larson,ECON 202,Friday
Ulysses Clooney,FNBSLW 344,Friday
Nicole Kidman,FNBSLW 344,Tuesday
Eleanor Affleck,ACCOUNT 244,Wednesday
Rosa Roberts,ECON 202,Wednesday
Barack Adams,FNBSLW 344,Tuesday
Susan DiCaprio,FNBSLW 344,Thursday
Abraham Downey,ACCOUNT 249,Monday
Benjamin Gyllenhaal,FNBSLW 344,Tuesday
Edward Norton,FNBSLW 344,Tuesday
John Ruffalo,ACCOUNT 249,Tuesday
George Ford,ACCOUNT 244,Friday
Barack Portman,FNBSLW 344,Friday
John Johansson,ACCOUNT 249,Friday
Andrew Hanks,ECON 201,Friday
Harriet Norton,ACCOUNT 244,Friday
Ulysses Affleck,ECON 201,Friday
Susan Ford,ACCOUNT 244,Thursday
Thomas Evans,ECON 201,Tuesday
John Weaver,FNBSLW 344,Thursday
Ronald Bale,ACCOUNT 249,Tuesday
John Washington,ACCOUNT 249,Monday
James Bale,ACCOUNT 249,Monday
Rosa Smith,ACCOUNT 249,Wednesday
Martin Smith,ACCOUNT 244,Monday
Franklin Norton,ACCOUNT 244,Wednesday
John DiCaprio,ECON 201,Wednesday
John McConaughey,ECON 202,Monday
Harriet Johansson,FNBSLW 344,Thursday
George Norton,ACCOUNT 244,Friday
Ronald Berry,FNBSLW 344,Tuesday
Martin Reeves,FNBSLW 344,Wednesday
John Portman,ECON 201,Monday
Barack Weaver,ECON 201,Friday
Rosa Smith,ECON 202,Friday
Andrew Smith,ACCOUNT 244,Wednesday
Alexander Weaver,ECON 201,Wednesday
James Affleck,ACCOUNT 244,Monday
Harriet Hanks,FNBSLW 344,Tuesday
Ulysses Bale,ACCOUNT 249,Thursday
Eleanor Saldana,ACCOUNT 244,Tuesday
Thomas Smith,ACCOUNT 249,Tuesday
Thomas Gyllenhaal,ECON 201,Wednesday
John Freeman,ECON 202,Wednesday
Barack Damon,ECON 202,Tuesday
George Jolie,ACCOUNT 244,Friday
Eleanor Pacino,ACCOUNT 249,Wednesday
Martin Williams,ACCOUNT 249,Friday
Barack Foxx,FNBSLW 344,Friday
Ronald Kidman,ACCOUNT 249,Thursday
Eleanor Roosevelt,FNBSLW 344,Friday
Andrew Portman,FNBSLW 344,Thursday
Theodore De,ECON 201,Wednesday
George Clooney,FNBSLW 344,Tuesday
Martin Pitt,ECON 201,Thursday
Harriet Johansson,FNBSLW 344,Thursday
Sigourney Weaver,ECON 202,Monday
Andrew Pratt,ACCOUNT 249,Friday
Harriet Carell,ECON 201,Thursday
Benjamin Theron,FNBSLW 344,Tuesday
George Pratt,ECON 201,Thursday
Ronald Damon,ECON 202,Monday
Thomas Williams,ECON 202,Wednesday
Abraham Gyllenhaal,ECON 202,Monday
Ronald Portman,ECON 202,Monday
James Williams,ACCOUNT 244,Tuesday
Susan Saldana,ECON 202,Thursday
George Theron,ACCOUNT 244,Monday
John Phoenix,ECON 202,Thursday
John Weaver,ECON 201,Monday
Thomas Stone,ACCOUNT 249,Monday
Benjamin Hanks,ECON 201,Monday
Alexander Johansson,ECON 201,Tuesday
Ronald Reynolds,FNBSLW 344,Monday
Eleanor Stone,ACCOUNT 249,Monday
Martin Clooney,ACCOUNT 244,Thursday
Thomas Williams,ACCOUNT 249,Friday
Barack Portman,ECON 201,Tuesday
Theodore Phoenix,ACCOUNT 244,Monday
Barack Berry,FNBSLW 344,Tuesday
Eleanor Travolta,ACCOUNT 244,Wednesday
George Pratt,ECON 202,Wednesday
Rosa Eastwood,ECON 201,Friday
George Bale,FNBSLW 344,Monday
Frederick Hanks,ECON 202,Thursday
James Washington,ACCOUNT 244,Friday
Andrew Hanks,FNBSLW 344,Tuesday
Rosa McConaughey,ECON 201,Tuesday
George Pacino,FNBSLW 344,Tuesday
Theodore Roberts,ECON 202,Thursday
John Lawrence,ACCOUNT 244,Friday
Eleanor Portman,ECON 201,Friday
Ronald Weaver,ACCOUNT 244,Monday
Scarlett Johansson,ACCOUNT 244,Friday
Frederick Pitt,FNBSLW 344,Wednesday
Ulysses Ford,ACCOUNT 244,Friday
Andrew Witherspoon,ECON 201,Thursday
Benjamin Kidman,ACCOUNT 244,Thursday
Thomas Kidman,ACCOUNT 244,Tuesday
Eleanor Reeves,ECON 201,Tuesday
Alexander Bale,ECON 202,Thursday
Frederick Bullock,ECON 201,Thursday
Benjamin Carell,ACCOUNT 249,Friday
Ulysses Carell,FNBSLW 344,Monday
Rosa Johnson,ACCOUNT 244,Friday
John Williams,ECON 202,Friday
Thomas Reeves,ECON 202,Monday
Susan Downey,ECON 202,Monday
Alexander Larson,ECON 202,Wednesday
Alexander Ford,ECON 201,Tuesday
Ronald Foxx,ACCOUNT 249,Thursday
Jennifer Lawrence,ECON 202,Friday
Harriet Saldana,ACCOUNT 249,Friday
Andrew Reynolds,ECON 202,Tuesday
Franklin Larson,ACCOUNT 249,Wednesday
Benjamin De,FNBSLW 344,Tuesday
Ronald Carell,ACCOUNT 244,Thursday
James Freeman,ECON 202,Wednesday
Franklin D. Roosevelt,ECON 202,Friday
James McConaughey,ACCOUNT 249,Friday
Barack Bale,ECON 201,Tuesday
Alexander Bale,ECON 202,Thursday
Andrew Pacino,ACCOUNT 249,Thursday
Susan Norton,ACCOUNT 249,Friday
Martin Davis,ECON 201,Tuesday
John Johansson,FNBSLW 344,Thursday
George De,ACCOUNT 244,Monday
Abraham Saldana,ACCOUNT 249,Wednesday
Alexander Smith,FNBSLW 344,Tuesday
George Weaver,ECON 201,Monday
Ronald Clooney,FNBSLW 344,Monday
Thomas Washington,ECON 202,Tuesday
Harriet Witherspoon,FNBSLW 344,Monday
Eleanor Clooney,ACCOUNT 249,Thursday
Eleanor Theron,ECON 201,Monday
James Affleck,ECON 201,Wednesday
Alexander Foxx,ACCOUNT 249,Friday
Andrew Saldana,ECON 201,Tuesday
Alexander Witherspoon,ECON 202,Friday
Clint Eastwood,FNBSLW 344,Wednesday
George Reynolds,ACCOUNT 244,Monday
Barack De,FNBSLW 344,Tuesday
John Affleck,ECON 201,Friday
Alexander Washington,FNBSLW 344,Friday
Frederick Williams,FNBSLW 344,Tuesday
Barack Bale,ECON 201,Monday
Barack Witherspoon,ECON 201,Friday
Abraham Jolie,ACCOUNT 249,Thursday
Meryl Streep,ECON 202,Monday
Franklin Pitt,ACCOUNT 244,Wednesday
Ulysses Roberts,ACCOUNT 244,Tuesday
Franklin McConaughey,ACCOUNT 244,Monday
Susan Reynolds,ECON 201,Friday
Benjamin Norton,ECON 202,Monday
Frederick Pratt,ECON 202,Thursday
Andrew Larson,FNBSLW 344,Friday
Susan Weaver,ACCOUNT 249,Monday
John McConaughey,ECON 201,Thursday
Anne Hathaway,ECON 202,Friday
Frederick Evans,ACCOUNT 249,Thursday
Benjamin Carell,ACCOUNT 249,Tuesday
Alexander Portman,ACCOUNT 244,Monday
Harriet Johnson,ECON 201,Tuesday
John Ruffalo,ACCOUNT 249,Friday
Franklin Roberts,FNBSLW 344,Monday
Frederick Stone,ECON 201,Thursday
Andrew De,ACCOUNT 244,Friday
Franklin Kidman,ACCOUNT 249,Tuesday
Frederick De,ACCOUNT 249,Friday
Rosa Jolie,ECON 202,Monday
Frederick Berry,ACCOUNT 244,Thursday
Eleanor Hanks,FNBSLW 344,Friday
Franklin Davis,ACCOUNT 244,Monday
Susan Carell,ECON 201,Thursday
Frederick Bullock,FNBSLW 344,Friday
John Theron,ACCOUNT 244,Wednesday
Andrew DiCaprio,FNBSLW 344,Thursday
John Portman,ACCOUNT 249,Monday
Ulysses Stone,ACCOUNT 244,Friday
Martin Costner,FNBSLW 344,Wednesday
Barack Reeves,ECON 201,Tuesday
Harriet Damon,ACCOUNT 249,Monday
Frederick Larson,ACCOUNT 249,Friday
Alexander Theron,ACCOUNT 244,Thursday
Theodore Costner,ACCOUNT 249,Tuesday
Frederick Lawrence,ACCOUNT 244,Wednesday
Andrew Bale,ECON 202,Friday
Martin Reeves,ACCOUNT 244,Tuesday
John Weaver,ACCOUNT 244,Tuesday
George Pitt,ACCOUNT 249,Tuesday
Rosa Travolta,ECON 202,Monday
Alexander Berry,ECON 202,Thursday
John Bullock,ECON 201,Tuesday
Abraham Damon,ECON 201,Friday
Franklin Evans,ECON 202,Monday
Eleanor Smith,ECON 201,Thursday
Abraham Streep,ACCOUNT 249,Monday
Will Smith,FNBSLW 344,Thursday
Benjamin Larson,ACCOUNT 244,Thursday
